Address,lat,lng
18 CANDON COURT                          ,40.5469648,-74.21904959999999
27 WIRT LANE                             ,40.5468813,-74.2190861
199 WIRT AVENUE                          ,40.5472928,-74.21991489999999
198 LUCILLE AVENUE                       ,40.547681,-74.219914
196 LUCILLE AVENUE                       ,40.5477,-74.219832
184 LUCILLE AVENUE                       ,40.547775,-74.21949599999999
168 LUCILLE AVENUE                       ,40.5478748,-74.2190893
506 WINANT AVENUE                        ,40.5481969,-74.2175831
494 WINANT AVENUE                        ,40.5480613,-74.2174166
147 WIRT AVENUE                          ,40.547701,-74.218548
191 WIRT AVENUE                          ,40.547517,-74.219841
195 WIRT AVENUE                          ,40.54739199999999,-74.219815
2574 ARTHUR KILL ROAD                    ,40.5522101,-74.2188851
388 ZEBRA PLACE                          ,40.5520179,-74.218858
2341 ARTHUR KILL ROAD                    ,40.5557288,-74.2135583
96 COVINGTON CIRCLE                      ,40.5447858,-74.2032929
26 WYCLIFF LANE                          ,40.54549,-74.202888
1181 WOODROW ROAD                        ,40.54230200000001,-74.204262
64 MASON BOULEVARD                       ,40.54402899999999,-74.208522
58 MASON BOULEVARD                       ,40.544068,-74.20835
386 ALVERSON AVE                         ,40.5464409,-74.2076629
103 MALLOW STREET                        ,40.5472373,-74.2087652
133 MALLOW STREET                        ,40.547953,-74.208979
47 BARROW PLACE                          ,40.54834899999999,-74.210222
59 POND STREET                           ,40.552386,-74.211221
65 POND STREET                           ,40.5523373,-74.2113801
16 MORRIS STREET                         ,40.7065527,-74.0153893
22 SAMANTHA LANE                         ,40.5539413,-74.2117852
131 MC BAINE AVENUE                      ,40.54361,-74.210921
135 MC BAINE AVENUE                      ,40.5434162,-74.2110269
774 MAGUIRE AVENUE                       ,40.5457593,-74.21291389999999
435 WINANT AVENUE                        ,40.546638,-74.216353
174 MC BAINE AVENUE                      ,40.542992,-74.2125126
185 MASON BOULEVARD                      ,40.544123,-74.213177
227 MASON BOULEVARD                      ,40.543943,-74.214652
660 CORRELL AVENUE                       ,40.545626,-74.214546
139 BARRY STREET                         ,40.5516859,-74.21645699999999
17 POPLAR AVENUE                         ,40.812884,-73.8078817
284 CANDON AVENUE                        ,40.5463531,-74.219002
282 CANDON AVENUE                        ,40.54636,-74.218908
531 CORRELL AVENUE                       ,40.5466908,-74.21072699999999
537 CORRELL AVENUE                       ,40.54677179999999,-74.2108501
569 CORRELL AVENUE                       ,40.5465417,-74.211134
567 CORRELL AVENUE                       ,40.5465865,-74.2111515
101 GERVIL STREET                        ,40.547133,-74.2112319
842 ROSSVILLE AVENUE                     ,40.5471148,-74.2108617
91 GERVIL STREET                         ,40.5473264,-74.2111827
67 GERVIL STREET #100                    ,40.547379,-74.2116643
61 GERVIL STREET                         ,40.5472043,-74.2118775
585 CORNELL AVENUE                       ,40.80753240000001,-73.8572892
591A CORRELL AVENUE                      ,40.5461303,-74.21363800000002
603 CORRELL AVENUE                       ,40.5463862,-74.21379759999999
619A CORRELL AVENUE                      ,40.5467848,-74.2133862
623 CORRELL AVENUE                       ,40.5468186,-74.2137183
659A CORRELL AVENUE                      ,40.546154,-74.214592
667A CORRELL AVENUE                      ,40.5463877,-74.2148866
667 CORRELL AVENUE                       ,40.5463305,-74.2148643
30 HEMLOCK COURT                         ,40.5489232,-74.2157606
44 HEMLOCK COURT                         ,40.5485707,-74.2156023
38 CHARLESTON AVENUE                     ,40.5492607,-74.2153857
122 HAMPTON PLACE                        ,40.5491542,-74.2147853
11 WIRT AVENUE                           ,40.548506,-74.21448710000001
23 WIRT AVENUE                           ,40.5484359,-74.21479889999999
120 BOWER COURT                          ,40.7183835,-73.99487359999999
5 HICKORY COURT                          ,40.5497019,-74.2160823
9 HICKORY COURT                          ,40.5498078,-74.2161158
15 HICKORY COURT                         ,40.5498922,-74.2161887
35 AZALEA COURT                          ,40.5505061,-74.2131471
15 AZALEA COURT                          ,40.5508991,-74.2130791
9 AZALEA COURT                           ,40.55102979999999,-74.21335479999999
36 AZALEA COURT                          ,40.5503215,-74.2133291
32 AZALEA COURT                          ,40.5504333,-74.21336509999999
28 AZALEA COURT                          ,40.5505282,-74.2133214
9 CYPRESS LOOP                           ,40.5501073,-74.2143667
117 HAMPTON PLACE                        ,40.5493212,-74.2143007
52 CYPRESS LOOP                          ,40.5495376,-74.2138104
75 CYPRESS LOOP                          ,40.549179,-74.2135893
8 MEADOW COURT                           ,40.5484734,-74.2138722
24 MEADOW COURT                          ,40.54858360000001,-74.2133786
28 MEADOW COURT                          ,40.54860370000001,-74.21322119999999
32 ARROWOOD COURT                        ,40.55010000000001,-74.212081
24 ARROWOOD COURT                        ,40.5507149,-74.2125705
23 ARROWOOD COURT                        ,40.5507633,-74.21227850000001
19 BERRY COURT                           ,40.5500246,-74.2116643
14 BERRY COURT                           ,40.5497872,-74.2114237
18 BERRY COURT                           ,40.5497616,-74.2115615
32 BERRY COURT                           ,40.5496262,-74.2119426
88 ARROWOOD COURT                        ,40.5492409,-74.2120991
78 ARROWOOD COURT                        ,40.5494574,-74.2122309
MC BAINE AVENUE                          ,40.543292,-74.2119491
971 ROSSVILLE AVENUE                     ,40.5506325,-74.21127249999999
ARTHUR KILL ROAD                         ,40.5558469,-74.2016273
471 SHARROTTS ROAD                       ,40.538105,-74.23424899999999
27 STORER AVENUE                         ,40.5388606,-74.2345315
368 SHARROTTS ROAD                       ,40.53662,-74.231152
4314 ARTHUR KILL ROAD                    ,40.53671200000001,-74.23710190000001
524 SHARROTTS ROAD                       ,40.5379897,-74.2363042
128 CHURCHILL AVENUE                     ,40.529912,-74.221114
98 PITNEY AVENUE                         ,40.530206,-74.221093
58 PITNEY AVENUE                         ,40.529989,-74.219526
44 PITNEY AVENUE                         ,40.529887,-74.218997
125 GLADWIN STREET                       ,40.531239,-74.222014
464 ENGLEWOOD AVENUE                     ,40.53145,-74.219681
59 HERRICK AVENUE                        ,40.5311648,-74.2197728
51 HERRICK AVENUE                        ,40.53113099999999,-74.219483
112 PITNEY AVENUE                        ,40.53029799999999,-74.22157899999999
23 HERRICK AVENUE                        ,40.531,-74.218502
26 PITNEY AVENUE                         ,40.529776,-74.21821299999999
30 ENGLEWOOD AVENUE                      ,40.5334519,-74.23547099999999
40 ENGLEWOOD AVENUE                      ,40.533411,-74.2351149
24 CHART LOOP                            ,40.528398,-74.23978
12 CHART LOOP                            ,40.5288169,-74.2397699
40 TIDES LANE                            ,40.528892,-74.241117
22 TIDES LANE                            ,40.52891400000001,-74.240268
15 TOPSIDE LANE                          ,40.529307,-74.24027199999999
55 TOPSIDE LANE                          ,40.53052599999999,-74.23966
14 TOPSIDE LANE                          ,40.529379,-74.240735
20 TOPSIDE LANE                          ,40.5295739,-74.240746
28 TOPSIDE LANE                          ,40.529811,-74.240516
17 PILOT LANE                            ,40.52938899999999,-74.241112
21 PILOT LANE                            ,40.529503,-74.24105999999999
33 PILOT LANE                            ,40.529977,-74.24092
39 PILOT LANE                            ,40.530117,-74.24073899999999
38 PILOT LANE                            ,40.5301649,-74.241305
84 PILOT LANE                            ,40.531664,-74.24075599999999
73 PILOT LANE                            ,40.531206,-74.240421
80 TOPSIDE LANE                          ,40.531398,-74.23993999999999
69 TOPSIDE LANE                          ,40.531026,-74.239515
49 TILLER COURT                          ,40.532607,-74.240293
217 GAYNOR STREET                        ,40.52986,-74.219692
452 ENGLEWOOD AVENUE                     ,40.5315119,-74.22013489999999
238 GAYNOR STREET                        ,40.530547,-74.220164
101 TYRELLAN AVENUE                      ,40.526663,-74.229681
50 ANDROVETTE STREET                     ,40.5348833,-74.23778399999999
2875 VETERANS ROAD WEST                  ,40.5276243,-74.2306634
2900 VETERANS ROAD WEST                  ,40.5286956,-74.23264429999999
4465 ARTHUR KILL ROAD                    ,40.5337153,-74.2374248
435 SHARROTTS ROAD                       ,40.5378191,-74.23299039999999
137 KREISCHER STREET                     ,40.5363087,-74.2391903
46 ANDROVETTE STREET                     ,40.5348595,-74.2376283
79 STORER AVENUE                         ,40.538853,-74.235063
4288 ARTHUR KILL ROAD                    ,40.5372489,-74.23691579999999
4333 ARTHUR KILL ROAD                    ,40.5364245,-74.2376652
3026 VETERANS ROAD WEST                  ,40.5287075,-74.2360801
MURIEL STREET                            ,40.5387303,-74.23567229999999
N/A MURIEL STREET                        ,40.5387303,-74.23567229999999
SHARROTTS ROAD                           ,40.5373175,-74.2311249
VETERANS ROAD WEST                       ,40.54075599999999,-74.2247235
N/A VETERANS ROAD WEST                   ,40.54075599999999,-74.2247235
N/A RICHMOND PARKWAY                     ,40.6445337,-74.1027678
N/A TYRELLAN AVENUE                      ,40.5262794,-74.23031759999999
N/A ARTHUR KILL ROAD                     ,40.5558469,-74.2016273
8 JOHNSON STREET                         ,40.5455775,-74.23108450000001
211 JOHNSON STREET                       ,40.5514024,-74.2354627
202 INDUSTRIAL LOOP                      ,40.5504535,-74.2316594
100 INDUSTRIAL LOOP                      ,40.5517227,-74.2319075
80 INDUSTRIAL LOOP                       ,40.5482159,-74.230271
66 INDUSTRIAL LOOP                       ,40.547952,-74.23010099999999
N/A JOHNSON AVENUE                       ,40.70749199999999,-73.933934
4223 ARTHUR KILL ROAD                    ,40.53940100000001,-74.238019
INDUSTRIAL LOOP                          ,40.5513538,-74.23167939999999
314 BOSCOMBE AVENUE                      ,40.5242689,-74.228364
28 WEINER STREET                         ,40.520456,-74.229738
45 MEADE LOOP                            ,40.52391,-74.228537
55 MEADE LOOP                            ,40.5235569,-74.228556
115 MEADE LOOP                           ,40.521884,-74.2287
105 MADSEN AVENUE                        ,40.523691,-74.233192
109 MADSEN AVENUE                        ,40.5237947,-74.2335165
117 MADSEN AVENUE                        ,40.52393199999999,-74.233169
105F PAGE AVENUE                         ,40.5216684,-74.2346398
95 PAGE AVENUE                           ,40.5219461,-74.2346051
130 OXFORD PLACE                         ,40.631027,-74.089067
449 VICTORY BOULEVARD                    ,40.631538,-74.088064
27 SILVER LAKE ROAD                      ,40.6320217,-74.09112520000001
24 DUER LANE                             ,40.632063,-74.090187
101 SILVER LAKE ROAD                     ,40.632584,-74.094138
32 HAVEN ESPLANADE                       ,40.6323711,-74.0929979
78 SILVER LAKE ROAD                      ,40.6321824,-74.0935296
76 SILVER LAKE ROAD                      ,40.631995,-74.093488
86 UNIVERSITY PLACE                      ,40.7336411,-73.9932394
228 HART BOULEVARD                       ,40.629474,-74.10054099999999
203 OAKWOOD AVENUE                       ,40.6306819,-74.10123229999999
307 SHARON AVENUE                        ,40.6304299,-74.102154
338 SHARON AVENUE                        ,40.629508,-74.102677
649 METROPOLITAN AVENUE                  ,40.7143878,-73.9473316
27 PARK COURT                            ,40.6795063,-73.9772742
24 SILVER COURT                          ,40.62515,-74.10113799999999
32 SILVER COURT                          ,40.6251109,-74.101497
31 SILVER COURT                          ,40.6256429,-74.10149
10 OXHOLM AVENUE                         ,40.621842,-74.10421000000001
68 CITY BOULEVARD                        ,40.628939,-74.104771
4 PARSONS PLACE                          ,40.6283345,-74.1041252
655 BARD AVENUE                          ,40.627109,-74.104732
683 BARD AVENUE                          ,40.626428,-74.104592
180 CITY BOULEVARD                       ,40.6256525,-74.1040063
542 BARD AVENUE                          ,40.630177,-74.106128
586 BARD AVENUE                          ,40.6290219,-74.1057596
602 BARD AVENUE                          ,40.628479,-74.105667
55 LAWRENCE AVENUE                       ,40.628782,-74.10692399999999
38 LAWRENCE AVENUE                       ,40.629217,-74.10751599999999
111 LAWRENCE AVENUE                      ,40.630228,-73.974943
352 HART AVENUE                          ,40.625102,-74.1058819
272 HART AVENUE                          ,40.6273109,-74.10629519999999
140 LAWRENCE AVENUE                      ,40.6303432,-73.97414069999999
74 WHITEWOOD AVENUE                      ,40.62422,-74.104995
9 PARKVIEW PLACE                         ,40.623959,-74.104737
23 DUER LANE                             ,40.631935,-74.089682
129 OXFORD PLACE                         ,40.6313606,-74.0894668
85 SILVER LAKE ROAD                      ,40.63241600000001,-74.09361899999999
105 SILVER LAKE ROAD                     ,40.632623,-74.09434499999999
11 HAVENWOOD ROAD                        ,40.632818,-74.09528200000001
112 SILVER LAKE ROAD                     ,40.632195,-74.094835
74 SILVER LAKE ROAD                      ,40.6320567,-74.0928508
225 HART BOULEVARD                       ,40.629615,-74.099862
195 HART BOULEVARD                       ,40.630533,-74.100031
371 SHARON AVENUE                        ,40.6287072,-74.1021662
367 SHARON AVENUE                        ,40.6287846,-74.102181
363 SHARON AVENUE                        ,40.6288621,-74.10219579999999
735 BARD AVENUE                          ,40.6249745,-74.1043552
34 HARVEST AVENUE                        ,40.6275694,-74.1063614
695 DAVIS AVENUE                         ,40.6261067,-74.1073792
CASTLETON AVENUE                         ,40.63476,-74.11272629999999
352 SHARON AVENUE                        ,40.629041,-74.10249189999999
215 HART BOULEVARD                       ,40.6298869,-74.099912
200 HART BOULEVARD                       ,40.630253,-74.100686
245 SAND LANE                            ,40.59388999999999,-74.068578
94 ARTHUR AVENUE                         ,40.594512,-74.06851499999999
79 ARTHUR AVENUE                         ,40.595078,-74.068237
120 JACKSON AVENUE                       ,40.59507019999999,-74.06534239999999
115 RETNER STREET                        ,40.595067,-74.065625
11 WATERFORD COURT                       ,40.598342,-74.06386599999999
14 GUILFORD STREET                       ,40.596426,-74.06250299999999
171 ARTHUR AVENUE                        ,40.5927024,-74.0670107
47 OCEANSIDE AVENUE                      ,40.59231,-74.066889
215 FR CAPODANNO BLVD                    ,40.59176,-74.065375
235 FR CAPODANNO BLVD                    ,40.59138,-74.06582499999999
17 SUNNYMEADE VILLAGE                    ,40.5914519,-74.06612299999999
12 SUNNYMEADE VILLAGE                    ,40.591429,-74.0666313
8 SUNNYMEADE VILLAGE                     ,40.5913076,-74.0667727
34 RAGAZZI LANE                          ,40.5931653,-74.0659508
152 ALEX CIRCLE                          ,40.592719,-74.065169
59 ALEX CIRCLE                           ,40.593395,-74.065287
21B DOTY AVENUE                          ,40.59374870000001,-74.06508
145 JACKSON AVENUE                       ,40.594334,-74.0644293
35 LINDA AVENUE                          ,40.594276,-74.063749
14 SEA GATE COURT                        ,40.5931436,-74.0638192
34 SEA GATE COURT                        ,40.59293,-74.06428650000001
30 SEASIDE LANE                          ,40.5946809,-74.0637647
14 SEASIDE LANE                          ,40.594971,-74.0640507
172 OCEAN AVENUE                         ,40.6597861,-73.962706
5 KERMIT AVENUE                          ,40.5979993,-74.0818025
9 KERMIT AVENUE                          ,40.5980473,-74.0819961
7 KERMIT AVENUE                          ,40.59797440000001,-74.0818662
24 KERMIT AVENUE                         ,40.597563,-74.082315
73 NORWAY AVENUE                         ,40.596659,-74.08035
55 NORWAY AVENUE                         ,40.5971431,-74.08057269999999
54 LAMPORT BOULEVARD                     ,40.5969819,-74.079005
38 LAMPORT BOULEVARD                     ,40.59744,-74.079295
145 LAMPORT BOULEVARD                    ,40.595135,-74.077179
143 LAMPORT BOULEVARD                    ,40.595198,-74.0772884
139 LAMPORT BOULEVARD                    ,40.5952879,-74.077276
101 LAMPORT BOULEVARD                    ,40.596221,-74.077862
75 LAMPORT BOULEVARD                     ,40.596838,-74.07825
114 KENSINGTON AVENUE                    ,40.5954594,-74.0769067
242 MALLORY AVENUE                       ,40.592518,-74.07724499999999
207 NORWAY AVENUE                        ,40.593428,-74.0784563
208 LAMPORT BOULEVARD                    ,40.5933629,-74.076735
178 JEROME AVENUE                        ,40.593907,-74.074968
281 NORWAY AVENUE                        ,40.5919292,-74.0773402
226 KENSINGTON AVENUE                    ,40.5927242,-74.0751872
266 KENSINGTON AVENUE                    ,40.591752,-74.0746489
295 LAMPORT BOULEVARD                    ,40.59161,-74.07495899999999
257 LAMPORT BOULEVARD                    ,40.5925118,-74.0756387
253 LAMPORT BOULEVARD                    ,40.5925729,-74.0756778
131 OLYMPIA BOULEVARD                    ,40.592417,-74.0731069
199 BIONIA AVENUE                        ,40.5928901,-74.0726815
11 KENSINGTON AVENUE                     ,40.598213,-74.0781219
359 MC CLEAN AVENUE                      ,40.5962669,-74.07261629999999
172 MC FARLAND AVENUE                    ,40.596659,-74.072333
130 SAND LANE                            ,40.5962924,-74.07044239999999
121 HICKORY AVENUE                       ,40.5946209,-74.07270299999999
135 BIONIA AVENUE                        ,40.594482,-74.073657
440 MC CLEAN AVENUE                      ,40.9109997,-73.8843157
59 PIAVE AVENUE                          ,40.59492669999999,-74.0701697
52 LACONIA AVENUE                        ,40.594071,-74.0844245
127 JEROME ROAD                          ,40.592429,-74.08654299999999
132 JEROME ROAD                          ,40.5921775,-74.086147
130 JEROME ROAD                          ,40.5922105,-74.0860749
83 LACONIA AVENUE                        ,40.59340110000001,-74.08517599999999
87 LACONIA AVENUE                        ,40.5932839,-74.0852097
162 HURLBERT STREET                      ,40.5932332,-74.08391449999999
199 BENTON AVENUE                        ,40.591043,-74.08344799999999
191 BENTON AVENUE                        ,40.5911514,-74.08372849999999
189 BENTON AVENUE                        ,40.59121400000001,-74.083778
183 BENTON AVENUE                        ,40.591315,-74.08397300000001
106 BENTON AVENUE                        ,40.591779,-74.08678499999999
404 BURGHER AVENUE                       ,40.58922200000001,-74.0859023
409 RARITAN AVENUE                       ,40.5885747,-74.08699279999999
440 ATLANTIC AVENUE                      ,40.68627439999999,-73.9837718
395 ALTER AVENUE                         ,40.5878556,-74.0888078
368 DELAWARE AVENUE                      ,40.588247,-74.088939
440 RARITAN AVENUE                       ,40.587932,-74.08661099999999
350 CROMWELL AVENUE                      ,40.5870279,-74.090437
342 PARKINSON AVENUE                     ,40.5931664,-74.08085
335 PARKINSON AVENUE                     ,40.593487,-74.080499
25 SCOTT AVENUE                          ,40.7081708,-73.92210109999999
67B SCOTT AVENUE                         ,40.59211,-74.080405
40 SCOTT AVENUE                          ,40.592068,-74.079314
43 NUGENT AVENUE                         ,40.5911253,-74.0789072
21 TONY COURT                            ,40.5916419,-74.0778807
33 VULCAN STREET                         ,40.5903944,-74.0776115
367 QUINTARD STREET                      ,40.589782,-74.079264
9 BALFOUR STREET                         ,40.592532,-74.06954259999999
45 LANSING STREET                        ,40.5919178,-74.06958620000002
16 WENTWORTH AVENUE                      ,40.5920844,-74.0721129
52 ANDREWS STREET                        ,40.59072,-74.072626
18 MC LAUGHLIN STREET                    ,40.59122319999999,-74.0736613
355 MALLORY AVENUE                       ,40.589913,-74.074811
19 LAVA STREET                           ,40.590082,-74.07613529999999
308 OLYMPIA BOULEVARD                    ,40.589686,-74.077685
66 VULCAN STREET                         ,40.58973,-74.07690699999999
127 WINFIELD STREET                      ,40.5888846,-74.0759525
110 WINFIELD STREET                      ,40.58882,-74.0768049
413 FR CAPODANNO BLVD                    ,40.587691,-74.069852
378 SAND LANE                            ,40.590269,-74.067087
368 SAND LANE                            ,40.590425,-74.06727599999999
116 OCEANSIDE AVENUE                     ,40.5571826,-73.9147814
15 CRESTWATER COURT                      ,40.5906151,-74.0680769
137 ARTHUR AVENUE                        ,40.593599,-74.06744499999999
150 MILLS AVENUE                         ,40.593461,-74.066981
124 JACKSON AVENUE                       ,40.59498300000001,-74.065311
25 WINDOM AVENUE                         ,40.59646559999999,-74.0645274
95 OCEAN AVENUE                          ,40.6608464,-73.96284949999999
73 OCEAN AVENUE                          ,40.66122439999999,-73.9629111
75 OCEAN AVENUE                          ,40.6612129,-73.9626085
24 DOTY AVENUE                           ,40.593505,-74.0654689
26 DOTY AVENUE                           ,40.59345,-74.06545299999999
233 FR CAPODANNO BLVD                    ,40.591436,-74.065758
11 DOTY AVENUE                           ,40.5939535,-74.0651971
171 FR CAPODANNO BLVD                    ,40.592612,-74.0642802
146 JACKSON AVENUE                       ,40.594117,-74.064809
155 LAMPORT BOULEVARD                    ,40.594879,-74.07705299999999
264 MALLORY AVENUE                       ,40.592121,-74.076909
282 MALLORY AVENUE                       ,40.5917017,-74.0766762
284 MALLORY AVENUE                       ,40.5916013,-74.0766125
290 MALLORY AVENUE                       ,40.5913269,-74.0765022
139 OLYMPIA BOULEVARD                    ,40.592272,-74.073275
119 OLYMPIA BOULEVARD                    ,40.592667,-74.072632
23 PERSHING STREET                       ,40.5957354,-74.0718192
29 PIAVE AVENUE                          ,40.595754,-74.070505
118 LINWOOD AVENUE                       ,40.5943609,-74.0720796
120 LINWOOD AVENUE                       ,40.5944086,-74.0718724
133 HICKORY AVENUE                       ,40.594398,-74.072563
139 BIONIA AVENUE                        ,40.594383,-74.073595
58 FOCH AVENUE                           ,40.59420009999999,-74.0713226
126 PIAVE AVENUE                         ,40.59312,-74.06968599999999
34 LACONIA AVENUE                        ,40.5945486,-74.0842236
163 REID AVENUE                          ,40.593863,-74.084345
72 LACONIA AVENUE                        ,40.5935053,-74.0846373
19 RUTH PLACE                            ,40.5926741,-74.083351
334 BURGHER AVENUE                       ,40.5904496,-74.0877872
345 ATLANTIC AVENUE                      ,40.68799980000001,-73.9870988
303 MASON AVENUE                         ,40.585607,-74.08823799999999
274 NORWAY AVENUE                        ,40.591839,-74.07782300000001
45 WINFIELD STREET                       ,40.5901355,-74.0783636
28 WINFIELD STREET                       ,40.589996,-74.07909099999999
373 QUINTARD STREET                      ,40.589721,-74.079145
20 BALFOUR STREET                        ,40.5921987,-74.0698362
56 LANSING STREET                        ,40.5921472,-74.0699771
43 ANDREWS STREET                        ,40.5910841,-74.07221779999999
62 ANDREWS STREET                        ,40.590486,-74.07251099999999
86 MC LAUGHLIN STREET                    ,40.5894436,-74.07279799999999
335 MALLORY AVENUE                       ,40.590443,-74.075063
417 FR CAPODANNO BLVD                    ,40.5876329,-74.069998
397 FR CAPODANNO BLVD                    ,40.5880557,-74.0693715
393 FR CAPODANNO BLVD                    ,40.5880815,-74.0692464
N/A OCEAN AVENUE                         ,40.6305015,-73.95727149999999
GUILFORD STREET                          ,40.5968123,-74.0621372
N/A SUNNYMEADE VILLAGE                   ,40.5205418,-74.613841
SUNNYMEADE VILLAGE                       ,40.5205418,-74.613841
N/A NORWAY AVENUE                        ,40.594441,-74.0793092
CAMBRIA STREET                           ,40.5939028,-74.07088
28 JEROME ROAD                           ,40.594878,-74.084977
APPLEBY AVENUE                           ,40.5921182,-74.0777054
LANSING STREET                           ,40.5920321,-74.06968379999999
ANDREWS STREET                           ,40.5898303,-74.07188200000002
WENTWORTH AVENUE                         ,40.59163969999999,-74.0716669
N/A ORLANDO STREET                       ,40.5928076,-74.0704226
MALLORY AVENUE                           ,40.5942508,-74.0780092
WINFIELD STREET                          ,40.5897086,-74.0780132
335A MALLORY AVENUE                      ,40.5903289,-74.075076
1436 HYLAN BOULEVARD                     ,40.5932637,-74.08664010000001
1722 HYLAN BOULEVARD                     ,40.5867345,-74.091561
262 NORWAY AVENUE                        ,40.592106,-74.078012
246 PARKINSON AVENUE                     ,40.595135,-74.082334
1220 HYLAN BOULEVARD                     ,40.5977743,-74.0831886
70 FR CAPODANNO BLVD                     ,40.5942207,-74.0625163
392 BAY STREET                           ,40.6326119,-74.0759416
21 BREWSTER STREET                       ,40.6331609,-74.077467
85 BEACH STREET                          ,40.7207661,-74.009924
87 BEACH STREET                          ,40.7207674,-74.0099376
124A PROSPECT STREET                     ,40.628949,-74.07851099999999
84 PROSPECT STREET                       ,40.628342,-74.0771199
360 VAN DUZER STREET                     ,40.6295519,-74.07970399999999
351 ST PAULS AVENUE                      ,40.6295829,-74.081829
16 TOMPKINS PLACE                        ,40.685405,-73.995865
12 TOMPKINS PLACE                        ,40.6855641,-73.99570849999999
217 CANAL STREET                         ,40.7176542,-73.9989764
27 TAPPEN COURT                          ,40.6256431,-74.0803305
112B BROAD STREET                        ,40.7028422,-74.0114973
108A BROAD STREET                        ,40.70301,-74.0115452
14 GORDON STREET                         ,40.626765,-74.08249599999999
9 PURROY PLACE                           ,40.6250321,-74.08320619999999
101 TARGEE STREET                        ,40.624547,-74.083274
243 VANDERBILT AVENUE                    ,40.6906853,-73.9693377
40 HILL STREET                           ,40.6785524,-73.8714646
109 COURSEN PLACE                        ,40.619259,-74.080778
9 COURSEN COURT                          ,40.6193057,-74.0810175
104 COURSEN PLACE                        ,40.6190532,-74.0803317
125 OSGOOD AVENUE                        ,40.618561,-74.08142099999999
119 OSGOOD AVENUE                        ,40.6187449,-74.081557
81 LAUREL AVENUE                         ,40.619932,-74.0830299
133 FULTON STREET                        ,40.7102182,-74.0076856
139 FULTON STREET                        ,40.7104617,-74.0077673
155 FULTON STREET                        ,40.7106978,-74.0086101
41 LAUREL AVENUE                         ,40.619921,-74.0843241
220 GORDON STREET                        ,40.622061,-74.083356
208 TARGEE STREET                        ,40.622071,-74.08446099999999
24 CATLIN AVENUE                         ,40.631123,-74.083462
21 CATLIN AVENUE                         ,40.630799,-74.083007
510 ST PAULS AVENUE                      ,40.6264786,-74.0841792
17 MURRAY PLACE                          ,40.627466,-74.0852171
25 NORWOOD COURT                         ,40.627083,-74.0860639
382 BAY STREET                           ,40.6327939,-74.07580999999999
88 PROSPECT STREET                       ,40.628334,-74.07736799999999
354 VAN DUZER STREET                     ,40.6296869,-74.079577
176 WRIGHT STREET                        ,40.6291141,-74.081259
172 WRIGHT STREET                        ,40.62903,-74.081487
52 SMITH TERRACE                         ,40.6286399,-74.0820038
90 BOYD STREET                           ,40.6268818,-74.07935599999999
714 BAY STREET                           ,40.624553,-74.0748
58 TOMPKINS STREET                       ,40.6241612,-74.07770359999999
33 HARRISON STREET                       ,40.7187416,-74.0110457
53 HARRISON STREET                       ,40.7188929,-74.0111946
178 BOYD STREET                          ,40.625968,-74.081406
14 CEDAR STREET                          ,40.7067229,-74.0076799
197 BROAD STREET                         ,40.70184,-74.0111688
209 BROAD STREET                         ,40.70184,-74.0111688
8 FREAN STREET                           ,40.62606419999999,-74.08282
99 TARGEE STREET                         ,40.6246169,-74.0833103
631 VAN DUZER STREET                     ,40.624357,-74.0845949
541 VAN DUZER STREET                     ,40.626608,-74.083573
120 TARGEE STREET                        ,40.624139,-74.084073
121A OSGOOD AVENUE                       ,40.6186494,-74.0815886
84 WARREN STREET                         ,40.7153733,-74.0105683
223 GORDON STREET                        ,40.621857,-74.082784
215 GORDON STREET                        ,40.6221153,-74.0828351
203 TARGEE STREET                        ,40.62218,-74.08370699999999
7 YOUNG STREET                           ,40.621298,-74.08520299999999
5 YOUNG STREET                           ,40.621307,-74.08526599999999
228 TARGEE STREET                        ,40.621477,-74.08458999999999
221 WARD AVENUE                          ,40.631061,-74.08406599999999
242 TARGEE STREET                        ,40.6211429,-74.0845949
580 VAN DUZER STREET                     ,40.6257094,-74.0846617
PROSPECT STREET                          ,40.70067290000001,-73.98773109999999
BOYD STREET                              ,40.62628710000001,-74.0802037
N/A BOYD STREET                          ,40.62628710000001,-74.0802037
BROAD STREET                             ,40.704464,-74.0115861
N/A BROAD STREET                         ,40.704464,-74.0115861
GORDON STREET                            ,40.6231545,-74.0828427
NORWOOD COURT                            ,40.6273202,-74.0864473
46 BROAD STREET                          ,40.705745,-74.011428
365 BAY STREET                           ,40.633303,-74.07471799999999
666 BAY STREET                           ,40.6257319,-74.07537959999999
398 BAY STREET                           ,40.632377,-74.076088
558 BAY STREET                           ,40.628234,-74.07672
88 CANAL STREET                          ,40.7154283,-73.99370859999999
86 CANAL STREET                          ,40.7152474,-73.9937635
205 CANAL STREET                         ,40.717396,-73.998644
219 CANAL STREET                         ,40.7176621,-73.99909199999999
14 PROSPECT STREET                       ,40.6285005,-74.0748468
394 BAY STREET                           ,40.632541,-74.076066
90 VANDERBILT AVENUE                     ,40.7553407,-73.97628209999999
136 VANDERBILT AVENUE                    ,40.7555926,-73.9760965
64 NORWOOD AVENUE                        ,40.684499,-73.88021800000001
55 TOWNSEND AVENUE                       ,40.620492,-74.07341799999999
67A TOWNSEND AVENUE                      ,40.620311,-74.07365
106 TOWNSEND AVENUE                      ,40.619167,-74.074169
27 GREENFIELD AVENUE                     ,40.620036,-74.0719979
